Date,Campaign,Ad Group,Clicks,Impressions,Transactions,Sessions,Cost,Revenue
"May 24, 2022",PT(S) - 202201 - Linen,Dress,1,12,0,1,0.85,0
"May 24, 2022",PT(S) - Uniqlo Graphic Tee (UT),Final Fantasy (1/8),1,8,0,10,0.02,0
"May 24, 2022",PT(S) - 202104 - Men Workwear,Kando Pants - Men,0,1,0,0,0,0
"May 24, 2022",PT(S) - 20220404 - Color Campaign,Men,1,1,0,3,2.66,0
"May 24, 2022",PT(S) - 202104 - Women Work wear,Work In Comfort,0,12,0,1,0,0
"May 24, 2022",PT(S) - 202104 - Women Work wear,Dress,0,9,0,1,0,0
"May 24, 2022",PT(S) - 202104 - Women Work wear,Ankle & Cropped pants,0,1,0,0,0,0
"May 24, 2022",PT(S) - 202104 - Men Workwear,Oxford shirt - Men,0,6,0,2,0,0
"May 24, 2022",PT(S) - 202104 - Men Workwear,Work In Comfort,1,21,0,5,1.48,0
"May 24, 2022",PT(S) - 20190320 - Tops & Bottoms - Male (Hoodie/ Sweat Pants),Hoodie,3,25,0,9,0.19,0
"May 24, 2022",PT(S) - Uniqlo Graphic Tee (UT),Hiroshi Nagai,1,9,0,1,0.03,0
"May 24, 2022",PT(S) - 20190308 - Branded Keywords,Branded (jacket),0,1,0,0,0,0
"May 24, 2022",PT(S) - 20190809 - Extra Size - Female,Plus Sizes,5,375,0,10,2.180304,0
"May 24, 2022",PT(S) - 202201 - Waffle,Waffle,2,10,0,2,3.8,0
